"url_bulletins","year","month","code_region","name_region","lat","lon","new_cases","total_cases","Unit","incidence","population"
"https://github.com/fbranda/measles/blob/main/Italy/2022/bulletins/RM_News_2022_67.pdf",2022,9,3,"Lombardy",45.46679409,9.190347404,1,4,"N/1000000","0.1",9976509
"https://github.com/fbranda/measles/blob/main/Italy/2022/bulletins/RM_News_2022_67.pdf",2022,10,3,"Lombardy",45.46679409,9.190347404,0,4,"N/1000000","0.0",9976509
"https://github.com/fbranda/measles/blob/main/Italy/2022/bulletins/RM_News_2022_67.pdf",2022,11,3,"Lombardy",45.46679409,9.190347404,0,4,"N/1000000","0.0",9976509
"https://github.com/fbranda/measles/blob/main/Italy/2022/bulletins/RM_News_2022_67.pdf",2022,12,3,"Lombardy",45.46679409,9.190347404,0,4,"N/1000000","0.0",9976509
"https://github.com/fbranda/measles/blob/main/Italy/2022/bulletins/RM_News_2022_67.pdf",2022,1,11,"Marche",43.61675973,13.5188753,0,0,"N/1000000","0.0",1484298
"https://github.com/fbranda/measles/blob/main/Italy/2022/bulletins/RM_News_2022_67.pdf",2022,2,11,"Marche",43.61675973,13.5188753,0,0,"N/1000000","0.0",1484298
"https://github.com/fbranda/measles/blob/main/Italy/2022/bulletins/RM_News_2022_67.pdf",2022,3,11,"Marche",43.61675973,13.5188753,0,0,"N/1000000","0.0",1484298
"https://github.com/fbranda/measles/blob/main/Italy/2022/bulletins/RM_News_2022_67.pdf",2022,4,11,"Marche",43.61675973,13.5188753,0,0,"N/1000000","0.0",1484298
"https://github.com/fbranda/measles/blob/main/Italy/2022/bulletins/RM_News_2022_67.pdf",2022,5,11,"Marche",43.61675973,13.5188753,0,0,"N/1000000","0.0",1484298
"https://github.com/fbranda/measles/blob/main/Italy/2022/bulletins/RM_News_2022_67.pdf",2022,6,11,"Marche",43.61675973,13.5188753,0,0,"N/1000000","0.0",1484298
"https://github.com/fbranda/measles/blob/main/Italy/2022/bulletins/RM_News_2022_67.pdf",2022,7,11,"Marche",43.61675973,13.5188753,0,0,"N/1000000","0.0",1484298
"https://github.com/fbranda/measles/blob/main/Italy/2022/bulletins/RM_News_2022_67.pdf",2022,8,11,"Marche",43.61675973,13.5188753,0,0,"N/1000000","0.0",1484298
"https://github.com/fbranda/measles/blob/main/Italy/2022/bulletins/RM_News_2022_67.pdf",2022,9,11,"Marche",43.61675973,13.5188753,0,0,"N/1000000","0.0",1484298
"https://github.com/fbranda/measles/blob/main/Italy/2022/bulletins/RM_News_2022_67.pdf",2022,10,11,"Marche",43.61675973,13.5188753,0,0,"N/1000000","0.0",1484298
"https://github.com/fbranda/measles/blob/main/Italy/2022/bulletins/RM_News_2022_67.pdf",2022,11,11,"Marche",43.61675973,13.5188753,0,0,"N/1000000","0.0",1484298
"https://github.com/fbranda/measles/blob/main/Italy/2022/bulletins/RM_News_2022_67.pdf",2022,12,11,"Marche",43.61675973,13.5188753,2,2,"N/1000000","1.3",1484298
"https://github.com/fbranda/measles/blob/main/Italy/2022/bulletins/RM_News_2022_67.pdf",2022,1,14,"Molise",41.55774754,14.65916051,0,0,"N/1000000","0.0",290636
"https://github.com/fbranda/measles/blob/main/Italy/2022/bulletins/RM_News_2022_67.pdf",2022,2,14,"Molise",41.55774754,14.65916051,0,0,"N/1000000","0.0",290636
"https://github.com/fbranda/measles/blob/main/Italy/2022/bulletins/RM_News_2022_67.pdf",2022,3,14,"Molise",41.55774754,14.65916051,0,0,"N/1000000","0.0",290636
"https://github.com/fbranda/measles/blob/main/Italy/2022/bulletins/RM_News_2022_67.pdf",2022,4,14,"Molise",41.55774754,14.65916051,0,0,"N/1000000","0.0",290636
"https://github.com/fbranda/measles/blob/main/Italy/2022/bulletins/RM_News_2022_67.pdf",2022,5,14,"Molise",41.55774754,14.65916051,0,0,"N/1000000","0.0",290636
"https://github.com/fbranda/measles/blob/main/Italy/2022/bulletins/RM_News_2022_67.pdf",2022,6,14,"Molise",41.55774754,14.65916051,0,0,"N/1000000","0.0",290636
"https://github.com/fbranda/measles/blob/main/Italy/2022/bulletins/RM_News_2022_67.pdf",2022,7,14,"Molise",41.55774754,14.65916051,0,0,"N/1000000","0.0",290636
"https://github.com/fbranda/measles/blob/main/Italy/2022/bulletins/RM_News_2022_67.pdf",2022,8,14,"Molise",41.55774754,14.65916051,0,0,"N/1000000","0.0",290636
"https://github.com/fbranda/measles/blob/main/Italy/2022/bulletins/RM_News_2022_67.pdf",2022,9,14,"Molise",41.55774754,14.65916051,0,0,"N/1000000","0.0",290636
"https://github.com/fbranda/measles/blob/main/Italy/2022/bulletins/RM_News_2022_67.pdf",2022,10,14,"Molise",41.55774754,14.65916051,0,0,"N/1000000","0.0",290636
"https://github.com/fbranda/measles/blob/main/Italy/2022/bulletins/RM_News_2022_67.pdf",2022,11,14,"Molise",41.55774754,14.65916051,0,0,"N/1000000","0.0",290636
"https://github.com/fbranda/measles/blob/main/Italy/2022/bulletins/RM_News_2022_67.pdf",2022,12,14,"Molise",41.55774754,14.65916051,0,0,"N/1000000","0.0",290636
"https://github.com/fbranda/measles/blob/main/Italy/2022/bulletins/RM_News_2022_67.pdf",2022,1,1,"Piedmont",45.0732745,7.680687483,0,0,"N/1000000","0.0",4251351
"https://github.com/fbranda/measles/blob/main/Italy/2022/bulletins/RM_News_2022_67.pdf",2022,2,1,"Piedmont",45.0732745,7.680687483,0,0,"N/1000000","0.0",4251351
"https://github.com/fbranda/measles/blob/main/Italy/2022/bulletins/RM_News_2022_67.pdf",2022,3,1,"Piedmont",45.0732745,7.680687483,1,1,"N/1000000","0.2",4251351
"https://github.com/fbranda/measles/blob/main/Italy/2022/bulletins/RM_News_2022_67.pdf",2022,4,1,"Piedmont",45.0732745,7.680687483,0,1,"N/1000000","0.0",4251351
"https://github.com/fbranda/measles/blob/main/Italy/2022/bulletins/RM_News_2022_67.pdf",2022,5,1,"Piedmont",45.0732745,7.680687483,0,1,"N/1000000","0.0",4251351
"https://github.com/fbranda/measles/blob/main/Italy/2022/bulletins/RM_News_2022_67.pdf",2022,6,1,"Piedmont",45.0732745,7.680687483,0,1,"N/1000000","0.0",4251351
"https://github.com/fbranda/measles/blob/main/Italy/2022/bulletins/RM_News_2022_67.pdf",2022,7,1,"Piedmont",45.0732745,7.680687483,0,1,"N/1000000","0.0",4251351
"https://github.com/fbranda/measles/blob/main/Italy/2022/bulletins/RM_News_2022_67.pdf",2022,8,1,"Piedmont",45.0732745,7.680687483,0,1,"N/1000000","0.0",4251351
"https://github.com/fbranda/measles/blob/main/Italy/2022/bulletins/RM_News_2022_67.pdf",2022,9,1,"Piedmont",45.0732745,7.680687483,0,1,"N/1000000","0.0",4251351
"https://github.com/fbranda/measles/blob/main/Italy/2022/bulletins/RM_News_2022_67.pdf",2022,10,1,"Piedmont",45.0732745,7.680687483,3,4,"N/1000000","0.7",4251351
"https://github.com/fbranda/measles/blob/main/Italy/2022/bulletins/RM_News_2022_67.pdf",2022,11,1,"Piedmont",45.0732745,7.680687483,0,4,"N/1000000","0.0",4251351
"https://github.com/fbranda/measles/blob/main/Italy/2022/bulletins/RM_News_2022_67.pdf",2022,12,1,"Piedmont",45.0732745,7.680687483,0,4,"N/1000000","0.0",4251351
"https://github.com/fbranda/measles/blob/main/Italy/2022/bulletins/RM_News_2022_67.pdf",2022,1,20,"Sardinia",39.21531192,9.110616306,0,0,"N/1000000","0.0",1578146
"https://github.com/fbranda/measles/blob/main/Italy/2022/bulletins/RM_News_2022_67.pdf",2022,2,20,"Sardinia",39.21531192,9.110616306,0,0,"N/1000000","0.0",1578146
"https://github.com/fbranda/measles/blob/main/Italy/2022/bulletins/RM_News_2022_67.pdf",2022,3,20,"Sardinia",39.21531192,9.110616306,0,0,"N/1000000","0.0",1578146
"https://github.com/fbranda/measles/blob/main/Italy/2022/bulletins/RM_News_2022_67.pdf",2022,4,20,"Sardinia",39.21531192,9.110616306,0,0,"N/1000000","0.0",1578146
"https://github.com/fbranda/measles/blob/main/Italy/2022/bulletins/RM_News_2022_67.pdf",2022,5,20,"Sardinia",39.21531192,9.110616306,0,0,"N/1000000","0.0",1578146
"https://github.com/fbranda/measles/blob/main/Italy/2022/bulletins/RM_News_2022_67.pdf",2022,6,20,"Sardinia",39.21531192,9.110616306,0,0,"N/1000000","0.0",1578146
"https://github.com/fbranda/measles/blob/main/Italy/2022/bulletins/RM_News_2022_67.pdf",2022,7,20,"Sardinia",39.21531192,9.110616306,0,0,"N/1000000","0.0",1578146
"https://github.com/fbranda/measles/blob/main/Italy/2022/bulletins/RM_News_2022_67.pdf",2022,8,20,"Sardinia",39.21531192,9.110616306,0,0,"N/1000000","0.0",1578146
"https://github.com/fbranda/measles/blob/main/Italy/2022/bulletins/RM_News_2022_67.pdf",2022,9,20,"Sardinia",39.21531192,9.110616306,0,0,"N/1000000","0.0",1578146
"https://github.com/fbranda/measles/blob/main/Italy/2022/bulletins/RM_News_2022_67.pdf",2022,10,20,"Sardinia",39.21531192,9.110616306,0,0,"N/1000000","0.0",1578146
"https://github.com/fbranda/measles/blob/main/Italy/2022/bulletins/RM_News_2022_67.pdf",2022,11,20,"Sardinia",39.21531192,9.110616306,0,0,"N/1000000","0.0",1578146
"https://github.com/fbranda/measles/blob/main/Italy/2022/bulletins/RM_News_2022_67.pdf",2022,12,20,"Sardinia",39.21531192,9.110616306,0,0,"N/1000000","0.0",1578146
"https://github.com/fbranda/measles/blob/main/Italy/2022/bulletins/RM_News_2022_67.pdf",2022,1,19,"Sicily",38.11569725,13.3623566999999,0,0,"N/1000000","0.0",4814016
"https://github.com/fbranda/measles/blob/main/Italy/2022/bulletins/RM_News_2022_67.pdf",2022,2,19,"Sicily",38.11569725,13.3623566999999,0,0,"N/1000000","0.0",4814016
"https://github.com/fbranda/measles/blob/main/Italy/2022/bulletins/RM_News_2022_67.pdf",2022,3,19,"Sicily",38.11569725,13.3623566999999,0,0,"N/1000000","0.0",4814016
"https://github.com/fbranda/measles/blob/main/Italy/2022/bulletins/RM_News_2022_67.pdf",2022,4,19,"Sicily",38.11569725,13.3623566999999,0,0,"N/1000000","0.0",4814016
"https://github.com/fbranda/measles/blob/main/Italy/2022/bulletins/RM_News_2022_67.pdf",2022,5,19,"Sicily",38.11569725,13.3623566999999,0,0,"N/1000000","0.0",4814016
"https://github.com/fbranda/measles/blob/main/Italy/2022/bulletins/RM_News_2022_67.pdf",2022,6,19,"Sicily",38.11569725,13.3623566999999,0,0,"N/1000000","0.0",4814016
"https://github.com/fbranda/measles/blob/main/Italy/2022/bulletins/RM_News_2022_67.pdf",2022,7,19,"Sicily",38.11569725,13.3623566999999,0,0,"N/1000000","0.0",4814016
"https://github.com/fbranda/measles/blob/main/Italy/2022/bulletins/RM_News_2022_67.pdf",2022,8,19,"Sicily",38.11569725,13.3623566999999,0,0,"N/1000000","0.0",4814016
"https://github.com/fbranda/measles/blob/main/Italy/2022/bulletins/RM_News_2022_67.pdf",2022,9,19,"Sicily",38.11569725,13.3623566999999,0,0,"N/1000000","0.0",4814016
"https://github.com/fbranda/measles/blob/main/Italy/2022/bulletins/RM_News_2022_67.pdf",2022,10,19,"Sicily",38.11569725,13.3623566999999,0,0,"N/1000000","0.0",4814016
"https://github.com/fbranda/measles/blob/main/Italy/2022/bulletins/RM_News_2022_67.pdf",2022,11,19,"Sicily",38.11569725,13.3623566999999,0,0,"N/1000000","0.0",4814016
"https://github.com/fbranda/measles/blob/main/Italy/2022/bulletins/RM_News_2022_67.pdf",2022,12,19,"Sicily",38.11569725,13.3623566999999,0,0,"N/1000000","0.0",4814016
"https://github.com/fbranda/measles/blob/main/Italy/2022/bulletins/RM_News_2022_67.pdf",2022,1,9,"Tuscany",43.76923077,11.25588885,0,0,"N/1000000","0.0",3661981
"https://github.com/fbranda/measles/blob/main/Italy/2022/bulletins/RM_News_2022_67.pdf",2022,2,9,"Tuscany",43.76923077,11.25588885,0,0,"N/1000000","0.0",3661981
"https://github.com/fbranda/measles/blob/main/Italy/2022/bulletins/RM_News_2022_67.pdf",2022,3,9,"Tuscany",43.76923077,11.25588885,0,0,"N/1000000","0.0",3661981
"https://github.com/fbranda/measles/blob/main/Italy/2022/bulletins/RM_News_2022_67.pdf",2022,4,9,"Tuscany",43.76923077,11.25588885,0,0,"N/1000000","0.0",3661981
"https://github.com/fbranda/measles/blob/main/Italy/2022/bulletins/RM_News_2022_67.pdf",2022,5,9,"Tuscany",43.76923077,11.25588885,0,0,"N/1000000","0.0",3661981
"https://github.com/fbranda/measles/blob/main/Italy/2022/bulletins/RM_News_2022_67.pdf",2022,6,9,"Tuscany",43.76923077,11.25588885,0,0,"N/1000000","0.0",3661981
"https://github.com/fbranda/measles/blob/main/Italy/2022/bulletins/RM_News_2022_67.pdf",2022,7,9,"Tuscany",43.76923077,11.25588885,0,0,"N/1000000","0.0",3661981
"https://github.com/fbranda/measles/blob/main/Italy/2022/bulletins/RM_News_2022_67.pdf",2022,8,9,"Tuscany",43.76923077,11.25588885,0,0,"N/1000000","0.0",3661981
"https://github.com/fbranda/measles/blob/main/Italy/2022/bulletins/RM_News_2022_67.pdf",2022,9,9,"Tuscany",43.76923077,11.25588885,0,0,"N/1000000","0.0",3661981
"https://github.com/fbranda/measles/blob/main/Italy/2022/bulletins/RM_News_2022_67.pdf",2022,10,9,"Tuscany",43.76923077,11.25588885,0,0,"N/1000000","0.0",3661981
"https://github.com/fbranda/measles/blob/main/Italy/2022/bulletins/RM_News_2022_67.pdf",2022,11,9,"Tuscany",43.76923077,11.25588885,0,0,"N/1000000","0.0",3661981
"https://github.com/fbranda/measles/blob/main/Italy/2022/bulletins/RM_News_2022_67.pdf",2022,12,9,"Tuscany",43.76923077,11.25588885,0,0,"N/1000000","0.0",3661981
"https://github.com/fbranda/measles/blob/main/Italy/2022/bulletins/RM_News_2022_67.pdf",2022,1,10,"Umbria",43.10675841,12.38824698,0,0,"N/1000000","0.0",856407
"https://github.com/fbranda/measles/blob/main/Italy/2022/bulletins/RM_News_2022_67.pdf",2022,2,10,"Umbria",43.10675841,12.38824698,0,0,"N/1000000","0.0",856407
"https://github.com/fbranda/measles/blob/main/Italy/2022/bulletins/RM_News_2022_67.pdf",2022,3,10,"Umbria",43.10675841,12.38824698,0,0,"N/1000000","0.0",856407
"https://github.com/fbranda/measles/blob/main/Italy/2022/bulletins/RM_News_2022_67.pdf",2022,4,10,"Umbria",43.10675841,12.38824698,0,0,"N/1000000","0.0",856407
"https://github.com/fbranda/measles/blob/main/Italy/2022/bulletins/RM_News_2022_67.pdf",2022,5,10,"Umbria",43.10675841,12.38824698,0,0,"N/1000000","0.0",856407
"https://github.com/fbranda/measles/blob/main/Italy/2022/bulletins/RM_News_2022_67.pdf",2022,6,10,"Umbria",43.10675841,12.38824698,0,0,"N/1000000","0.0",856407
"https://github.com/fbranda/measles/blob/main/Italy/2022/bulletins/RM_News_2022_67.pdf",2022,7,10,"Umbria",43.10675841,12.38824698,0,0,"N/1000000","0.0",856407
"https://github.com/fbranda/measles/blob/main/Italy/2022/bulletins/RM_News_2022_67.pdf",2022,8,10,"Umbria",43.10675841,12.38824698,0,0,"N/1000000","0.0",856407
"https://github.com/fbranda/measles/blob/main/Italy/2022/bulletins/RM_News_2022_67.pdf",2022,9,10,"Umbria",43.10675841,12.38824698,0,0,"N/1000000","0.0",856407
"https://github.com/fbranda/measles/blob/main/Italy/2022/bulletins/RM_News_2022_67.pdf",2022,10,10,"Umbria",43.10675841,12.38824698,0,0,"N/1000000","0.0",856407
"https://github.com/fbranda/measles/blob/main/Italy/2022/bulletins/RM_News_2022_67.pdf",2022,11,10,"Umbria",43.10675841,12.38824698,0,0,"N/1000000","0.0",856407
"https://github.com/fbranda/measles/blob/main/Italy/2022/bulletins/RM_News_2022_67.pdf",2022,12,10,"Umbria",43.10675841,12.38824698,0,0,"N/1000000","0.0",856407
"https://github.com/fbranda/measles/blob/main/Italy/2022/bulletins/RM_News_2022_67.pdf",2022,1,5,"Veneto",45.43490485,12.33845213,0,0,"N/1000000","0.0",4849553
"https://github.com/fbranda/measles/blob/main/Italy/2022/bulletins/RM_News_2022_67.pdf",2022,2,5,"Veneto",45.43490485,12.33845213,0,0,"N/1000000","0.0",4849553
"https://github.com/fbranda/measles/blob/main/Italy/2022/bulletins/RM_News_2022_67.pdf",2022,3,5,"Veneto",45.43490485,12.33845213,0,0,"N/1000000","0.0",4849553
"https://github.com/fbranda/measles/blob/main/Italy/2022/bulletins/RM_News_2022_67.pdf",2022,4,5,"Veneto",45.43490485,12.33845213,0,0,"N/1000000","0.0",4849553
"https://github.com/fbranda/measles/blob/main/Italy/2022/bulletins/RM_News_2022_67.pdf",2022,5,5,"Veneto",45.43490485,12.33845213,0,0,"N/1000000","0.0",4849553
"https://github.com/fbranda/measles/blob/main/Italy/2022/bulletins/RM_News_2022_67.pdf",2022,6,5,"Veneto",45.43490485,12.33845213,0,0,"N/1000000","0.0",4849553
"https://github.com/fbranda/measles/blob/main/Italy/2022/bulletins/RM_News_2022_67.pdf",2022,7,5,"Veneto",45.43490485,12.33845213,0,0,"N/1000000","0.0",4849553
"https://github.com/fbranda/measles/blob/main/Italy/2022/bulletins/RM_News_2022_67.pdf",2022,8,5,"Veneto",45.43490485,12.33845213,0,0,"N/1000000","0.0",4849553
"https://github.com/fbranda/measles/blob/main/Italy/2022/bulletins/RM_News_2022_67.pdf",2022,9,5,"Veneto",45.43490485,12.33845213,1,1,"N/1000000","0.2",4849553
"https://github.com/fbranda/measles/blob/main/Italy/2022/bulletins/RM_News_2022_67.pdf",2022,10,5,"Veneto",45.43490485,12.33845213,0,1,"N/1000000","0.0",4849553
"https://github.com/fbranda/measles/blob/main/Italy/2022/bulletins/RM_News_2022_67.pdf",2022,11,5,"Veneto",45.43490485,12.33845213,0,1,"N/1000000","0.0",4849553
"https://github.com/fbranda/measles/blob/main/Italy/2022/bulletins/RM_News_2022_67.pdf",2022,12,5,"Veneto",45.43490485,12.33845213,0,1,"N/1000000","0.0",4849553
