"url_bulletins","year","month","code_region","name_region","lat","lon","new_cases","total_cases","unit","incidence","population"
"https://github.com/fbranda/measles/blob/main/Italy/2019/bulletins/RM_News_2018_58.pdf",2019,9,3,"Lombardy",45.46679409,9.190347404,2,405,"N/1000000","0.2",10027602
"https://github.com/fbranda/measles/blob/main/Italy/2019/bulletins/RM_News_2018_58.pdf",2019,10,3,"Lombardy",45.46679409,9.190347404,6,411,"N/1000000","0.6",10027602
"https://github.com/fbranda/measles/blob/main/Italy/2019/bulletins/RM_News_2018_58.pdf",2019,11,3,"Lombardy",45.46679409,9.190347404,2,413,"N/1000000","0.2",10027602
"https://github.com/fbranda/measles/blob/main/Italy/2019/bulletins/RM_News_2018_58.pdf",2019,12,3,"Lombardy",45.46679409,9.190347404,1,414,"N/1000000","0.1",10027602
"https://github.com/fbranda/measles/blob/main/Italy/2019/bulletins/RM_News_2018_58.pdf",2019,1,11,"Marche",43.61675973,13.5188753,0,0,"N/1000000","0.0",1512672
"https://github.com/fbranda/measles/blob/main/Italy/2019/bulletins/RM_News_2018_58.pdf",2019,2,11,"Marche",43.61675973,13.5188753,1,1,"N/1000000","0.7",1512672
"https://github.com/fbranda/measles/blob/main/Italy/2019/bulletins/RM_News_2018_58.pdf",2019,3,11,"Marche",43.61675973,13.5188753,2,3,"N/1000000","1.3",1512672
"https://github.com/fbranda/measles/blob/main/Italy/2019/bulletins/RM_News_2018_58.pdf",2019,4,11,"Marche",43.61675973,13.5188753,5,8,"N/1000000","3.3",1512672
"https://github.com/fbranda/measles/blob/main/Italy/2019/bulletins/RM_News_2018_58.pdf",2019,5,11,"Marche",43.61675973,13.5188753,1,9,"N/1000000","0.7",1512672
"https://github.com/fbranda/measles/blob/main/Italy/2019/bulletins/RM_News_2018_58.pdf",2019,6,11,"Marche",43.61675973,13.5188753,3,12,"N/1000000","2.0",1512672
"https://github.com/fbranda/measles/blob/main/Italy/2019/bulletins/RM_News_2018_58.pdf",2019,7,11,"Marche",43.61675973,13.5188753,2,14,"N/1000000","1.3",1512672
"https://github.com/fbranda/measles/blob/main/Italy/2019/bulletins/RM_News_2018_58.pdf",2019,8,11,"Marche",43.61675973,13.5188753,1,15,"N/1000000","0.7",1512672
"https://github.com/fbranda/measles/blob/main/Italy/2019/bulletins/RM_News_2018_58.pdf",2019,9,11,"Marche",43.61675973,13.5188753,0,15,"N/1000000","0.0",1512672
"https://github.com/fbranda/measles/blob/main/Italy/2019/bulletins/RM_News_2018_58.pdf",2019,10,11,"Marche",43.61675973,13.5188753,0,15,"N/1000000","0.0",1512672
"https://github.com/fbranda/measles/blob/main/Italy/2019/bulletins/RM_News_2018_58.pdf",2019,11,11,"Marche",43.61675973,13.5188753,0,15,"N/1000000","0.0",1512672
"https://github.com/fbranda/measles/blob/main/Italy/2019/bulletins/RM_News_2018_58.pdf",2019,12,11,"Marche",43.61675973,13.5188753,0,15,"N/1000000","0.0",1512672
"https://github.com/fbranda/measles/blob/main/Italy/2019/bulletins/RM_News_2018_58.pdf",2019,1,14,"Molise",41.55774754,14.65916051,0,0,"N/1000000","0.0",300516
"https://github.com/fbranda/measles/blob/main/Italy/2019/bulletins/RM_News_2018_58.pdf",2019,2,14,"Molise",41.55774754,14.65916051,1,1,"N/1000000","3.3",300516
"https://github.com/fbranda/measles/blob/main/Italy/2019/bulletins/RM_News_2018_58.pdf",2019,3,14,"Molise",41.55774754,14.65916051,0,1,"N/1000000","0.0",300516
"https://github.com/fbranda/measles/blob/main/Italy/2019/bulletins/RM_News_2018_58.pdf",2019,4,14,"Molise",41.55774754,14.65916051,1,2,"N/1000000","3.3",300516
"https://github.com/fbranda/measles/blob/main/Italy/2019/bulletins/RM_News_2018_58.pdf",2019,5,14,"Molise",41.55774754,14.65916051,3,5,"N/1000000","10.0",300516
"https://github.com/fbranda/measles/blob/main/Italy/2019/bulletins/RM_News_2018_58.pdf",2019,6,14,"Molise",41.55774754,14.65916051,1,6,"N/1000000","3.3",300516
"https://github.com/fbranda/measles/blob/main/Italy/2019/bulletins/RM_News_2018_58.pdf",2019,7,14,"Molise",41.55774754,14.65916051,0,6,"N/1000000","0.0",300516
"https://github.com/fbranda/measles/blob/main/Italy/2019/bulletins/RM_News_2018_58.pdf",2019,8,14,"Molise",41.55774754,14.65916051,0,6,"N/1000000","0.0",300516
"https://github.com/fbranda/measles/blob/main/Italy/2019/bulletins/RM_News_2018_58.pdf",2019,9,14,"Molise",41.55774754,14.65916051,0,6,"N/1000000","0.0",300516
"https://github.com/fbranda/measles/blob/main/Italy/2019/bulletins/RM_News_2018_58.pdf",2019,10,14,"Molise",41.55774754,14.65916051,0,6,"N/1000000","0.0",300516
"https://github.com/fbranda/measles/blob/main/Italy/2019/bulletins/RM_News_2018_58.pdf",2019,11,14,"Molise",41.55774754,14.65916051,0,6,"N/1000000","0.0",300516
"https://github.com/fbranda/measles/blob/main/Italy/2019/bulletins/RM_News_2018_58.pdf",2019,12,14,"Molise",41.55774754,14.65916051,0,6,"N/1000000","0.0",300516
"https://github.com/fbranda/measles/blob/main/Italy/2019/bulletins/RM_News_2018_58.pdf",2019,1,1,"Piedmont",45.0732745,7.680687483,5,5,"N/1000000","1.2",4311217
"https://github.com/fbranda/measles/blob/main/Italy/2019/bulletins/RM_News_2018_58.pdf",2019,2,1,"Piedmont",45.0732745,7.680687483,10,15,"N/1000000","2.3",4311217
"https://github.com/fbranda/measles/blob/main/Italy/2019/bulletins/RM_News_2018_58.pdf",2019,3,1,"Piedmont",45.0732745,7.680687483,3,18,"N/1000000","0.7",4311217
"https://github.com/fbranda/measles/blob/main/Italy/2019/bulletins/RM_News_2018_58.pdf",2019,4,1,"Piedmont",45.0732745,7.680687483,4,22,"N/1000000","0.9",4311217
"https://github.com/fbranda/measles/blob/main/Italy/2019/bulletins/RM_News_2018_58.pdf",2019,5,1,"Piedmont",45.0732745,7.680687483,16,38,"N/1000000","3.7",4311217
"https://github.com/fbranda/measles/blob/main/Italy/2019/bulletins/RM_News_2018_58.pdf",2019,6,1,"Piedmont",45.0732745,7.680687483,18,56,"N/1000000","4.2",4311217
"https://github.com/fbranda/measles/blob/main/Italy/2019/bulletins/RM_News_2018_58.pdf",2019,7,1,"Piedmont",45.0732745,7.680687483,2,58,"N/1000000","0.5",4311217
"https://github.com/fbranda/measles/blob/main/Italy/2019/bulletins/RM_News_2018_58.pdf",2019,8,1,"Piedmont",45.0732745,7.680687483,1,59,"N/1000000","0.2",4311217
"https://github.com/fbranda/measles/blob/main/Italy/2019/bulletins/RM_News_2018_58.pdf",2019,9,1,"Piedmont",45.0732745,7.680687483,0,59,"N/1000000","0.0",4311217
"https://github.com/fbranda/measles/blob/main/Italy/2019/bulletins/RM_News_2018_58.pdf",2019,10,1,"Piedmont",45.0732745,7.680687483,0,59,"N/1000000","0.0",4311217
"https://github.com/fbranda/measles/blob/main/Italy/2019/bulletins/RM_News_2018_58.pdf",2019,11,1,"Piedmont",45.0732745,7.680687483,1,60,"N/1000000","0.2",4311217
"https://github.com/fbranda/measles/blob/main/Italy/2019/bulletins/RM_News_2018_58.pdf",2019,12,1,"Piedmont",45.0732745,7.680687483,1,61,"N/1000000","0.2",4311217
"https://github.com/fbranda/measles/blob/main/Italy/2019/bulletins/RM_News_2018_58.pdf",2019,1,20,"Sardinia",39.21531192,9.110616306,0,0,"N/1000000","0.0",1611621
"https://github.com/fbranda/measles/blob/main/Italy/2019/bulletins/RM_News_2018_58.pdf",2019,2,20,"Sardinia",39.21531192,9.110616306,0,0,"N/1000000","0.0",1611621
"https://github.com/fbranda/measles/blob/main/Italy/2019/bulletins/RM_News_2018_58.pdf",2019,3,20,"Sardinia",39.21531192,9.110616306,0,0,"N/1000000","0.0",1611621
"https://github.com/fbranda/measles/blob/main/Italy/2019/bulletins/RM_News_2018_58.pdf",2019,4,20,"Sardinia",39.21531192,9.110616306,1,1,"N/1000000","0.6",1611621
"https://github.com/fbranda/measles/blob/main/Italy/2019/bulletins/RM_News_2018_58.pdf",2019,5,20,"Sardinia",39.21531192,9.110616306,0,1,"N/1000000","0.0",1611621
"https://github.com/fbranda/measles/blob/main/Italy/2019/bulletins/RM_News_2018_58.pdf",2019,6,20,"Sardinia",39.21531192,9.110616306,3,4,"N/1000000","1.9",1611621
"https://github.com/fbranda/measles/blob/main/Italy/2019/bulletins/RM_News_2018_58.pdf",2019,7,20,"Sardinia",39.21531192,9.110616306,3,7,"N/1000000","1.9",1611621
"https://github.com/fbranda/measles/blob/main/Italy/2019/bulletins/RM_News_2018_58.pdf",2019,8,20,"Sardinia",39.21531192,9.110616306,1,8,"N/1000000","0.6",1611621
"https://github.com/fbranda/measles/blob/main/Italy/2019/bulletins/RM_News_2018_58.pdf",2019,9,20,"Sardinia",39.21531192,9.110616306,0,8,"N/1000000","0.0",1611621
"https://github.com/fbranda/measles/blob/main/Italy/2019/bulletins/RM_News_2018_58.pdf",2019,10,20,"Sardinia",39.21531192,9.110616306,0,8,"N/1000000","0.0",1611621
"https://github.com/fbranda/measles/blob/main/Italy/2019/bulletins/RM_News_2018_58.pdf",2019,11,20,"Sardinia",39.21531192,9.110616306,1,9,"N/1000000","0.6",1611621
"https://github.com/fbranda/measles/blob/main/Italy/2019/bulletins/RM_News_2018_58.pdf",2019,12,20,"Sardinia",39.21531192,9.110616306,0,9,"N/1000000","0.0",1611621
"https://github.com/fbranda/measles/blob/main/Italy/2019/bulletins/RM_News_2018_58.pdf",2019,1,19,"Sicily",38.11569725,13.3623566999999,3,3,"N/1000000","0.6",4875290
"https://github.com/fbranda/measles/blob/main/Italy/2019/bulletins/RM_News_2018_58.pdf",2019,2,19,"Sicily",38.11569725,13.3623566999999,10,13,"N/1000000","2.1",4875290
"https://github.com/fbranda/measles/blob/main/Italy/2019/bulletins/RM_News_2018_58.pdf",2019,3,19,"Sicily",38.11569725,13.3623566999999,26,39,"N/1000000","5.3",4875290
"https://github.com/fbranda/measles/blob/main/Italy/2019/bulletins/RM_News_2018_58.pdf",2019,4,19,"Sicily",38.11569725,13.3623566999999,13,52,"N/1000000","2.7",4875290
"https://github.com/fbranda/measles/blob/main/Italy/2019/bulletins/RM_News_2018_58.pdf",2019,5,19,"Sicily",38.11569725,13.3623566999999,6,58,"N/1000000","1.2",4875290
"https://github.com/fbranda/measles/blob/main/Italy/2019/bulletins/RM_News_2018_58.pdf",2019,6,19,"Sicily",38.11569725,13.3623566999999,2,60,"N/1000000","0.4",4875290
"https://github.com/fbranda/measles/blob/main/Italy/2019/bulletins/RM_News_2018_58.pdf",2019,7,19,"Sicily",38.11569725,13.3623566999999,2,62,"N/1000000","0.4",4875290
"https://github.com/fbranda/measles/blob/main/Italy/2019/bulletins/RM_News_2018_58.pdf",2019,8,19,"Sicily",38.11569725,13.3623566999999,1,63,"N/1000000","0.2",4875290
"https://github.com/fbranda/measles/blob/main/Italy/2019/bulletins/RM_News_2018_58.pdf",2019,9,19,"Sicily",38.11569725,13.3623566999999,0,63,"N/1000000","0.0",4875290
"https://github.com/fbranda/measles/blob/main/Italy/2019/bulletins/RM_News_2018_58.pdf",2019,10,19,"Sicily",38.11569725,13.3623566999999,0,63,"N/1000000","0.0",4875290
"https://github.com/fbranda/measles/blob/main/Italy/2019/bulletins/RM_News_2018_58.pdf",2019,11,19,"Sicily",38.11569725,13.3623566999999,0,63,"N/1000000","0.0",4875290
"https://github.com/fbranda/measles/blob/main/Italy/2019/bulletins/RM_News_2018_58.pdf",2019,12,19,"Sicily",38.11569725,13.3623566999999,1,64,"N/1000000","0.2",4875290
"https://github.com/fbranda/measles/blob/main/Italy/2019/bulletins/RM_News_2018_58.pdf",2019,1,9,"Tuscany",43.76923077,11.25588885,7,7,"N/1000000","1.9",3692555
"https://github.com/fbranda/measles/blob/main/Italy/2019/bulletins/RM_News_2018_58.pdf",2019,2,9,"Tuscany",43.76923077,11.25588885,5,12,"N/1000000","1.4",3692555
"https://github.com/fbranda/measles/blob/main/Italy/2019/bulletins/RM_News_2018_58.pdf",2019,3,9,"Tuscany",43.76923077,11.25588885,9,21,"N/1000000","2.4",3692555
"https://github.com/fbranda/measles/blob/main/Italy/2019/bulletins/RM_News_2018_58.pdf",2019,4,9,"Tuscany",43.76923077,11.25588885,10,31,"N/1000000","2.7",3692555
"https://github.com/fbranda/measles/blob/main/Italy/2019/bulletins/RM_News_2018_58.pdf",2019,5,9,"Tuscany",43.76923077,11.25588885,23,54,"N/1000000","6.2",3692555
"https://github.com/fbranda/measles/blob/main/Italy/2019/bulletins/RM_News_2018_58.pdf",2019,6,9,"Tuscany",43.76923077,11.25588885,27,81,"N/1000000","7.3",3692555
"https://github.com/fbranda/measles/blob/main/Italy/2019/bulletins/RM_News_2018_58.pdf",2019,7,9,"Tuscany",43.76923077,11.25588885,20,101,"N/1000000","5.4",3692555
"https://github.com/fbranda/measles/blob/main/Italy/2019/bulletins/RM_News_2018_58.pdf",2019,8,9,"Tuscany",43.76923077,11.25588885,8,109,"N/1000000","2.2",3692555
"https://github.com/fbranda/measles/blob/main/Italy/2019/bulletins/RM_News_2018_58.pdf",2019,9,9,"Tuscany",43.76923077,11.25588885,3,112,"N/1000000","0.8",3692555
"https://github.com/fbranda/measles/blob/main/Italy/2019/bulletins/RM_News_2018_58.pdf",2019,10,9,"Tuscany",43.76923077,11.25588885,0,112,"N/1000000","0.0",3692555
"https://github.com/fbranda/measles/blob/main/Italy/2019/bulletins/RM_News_2018_58.pdf",2019,11,9,"Tuscany",43.76923077,11.25588885,0,112,"N/1000000","0.0",3692555
"https://github.com/fbranda/measles/blob/main/Italy/2019/bulletins/RM_News_2018_58.pdf",2019,12,9,"Tuscany",43.76923077,11.25588885,1,113,"N/1000000","0.3",3692555
"https://github.com/fbranda/measles/blob/main/Italy/2019/bulletins/RM_News_2018_58.pdf",2019,1,10,"Umbria",43.10675841,12.38824698,1,1,"N/1000000","1.1",870165
"https://github.com/fbranda/measles/blob/main/Italy/2019/bulletins/RM_News_2018_58.pdf",2019,2,10,"Umbria",43.10675841,12.38824698,0,1,"N/1000000","0.0",870165
"https://github.com/fbranda/measles/blob/main/Italy/2019/bulletins/RM_News_2018_58.pdf",2019,3,10,"Umbria",43.10675841,12.38824698,0,1,"N/1000000","0.0",870165
"https://github.com/fbranda/measles/blob/main/Italy/2019/bulletins/RM_News_2018_58.pdf",2019,4,10,"Umbria",43.10675841,12.38824698,1,2,"N/1000000","1.1",870165
"https://github.com/fbranda/measles/blob/main/Italy/2019/bulletins/RM_News_2018_58.pdf",2019,5,10,"Umbria",43.10675841,12.38824698,2,4,"N/1000000","2.3",870165
"https://github.com/fbranda/measles/blob/main/Italy/2019/bulletins/RM_News_2018_58.pdf",2019,6,10,"Umbria",43.10675841,12.38824698,1,5,"N/1000000","1.1",870165
"https://github.com/fbranda/measles/blob/main/Italy/2019/bulletins/RM_News_2018_58.pdf",2019,7,10,"Umbria",43.10675841,12.38824698,1,6,"N/1000000","1.1",870165
"https://github.com/fbranda/measles/blob/main/Italy/2019/bulletins/RM_News_2018_58.pdf",2019,8,10,"Umbria",43.10675841,12.38824698,0,6,"N/1000000","0.0",870165
"https://github.com/fbranda/measles/blob/main/Italy/2019/bulletins/RM_News_2018_58.pdf",2019,9,10,"Umbria",43.10675841,12.38824698,3,9,"N/1000000","3.4",870165
"https://github.com/fbranda/measles/blob/main/Italy/2019/bulletins/RM_News_2018_58.pdf",2019,10,10,"Umbria",43.10675841,12.38824698,0,9,"N/1000000","0.0",870165
"https://github.com/fbranda/measles/blob/main/Italy/2019/bulletins/RM_News_2018_58.pdf",2019,11,10,"Umbria",43.10675841,12.38824698,0,9,"N/1000000","0.0",870165
"https://github.com/fbranda/measles/blob/main/Italy/2019/bulletins/RM_News_2018_58.pdf",2019,12,10,"Umbria",43.10675841,12.38824698,0,9,"N/1000000","0.0",870165
"https://github.com/fbranda/measles/blob/main/Italy/2019/bulletins/RM_News_2018_58.pdf",2019,1,5,"Veneto",45.43490485,12.33845213,2,2,"N/1000000","0.4",4879133
"https://github.com/fbranda/measles/blob/main/Italy/2019/bulletins/RM_News_2018_58.pdf",2019,2,5,"Veneto",45.43490485,12.33845213,2,4,"N/1000000","0.4",4879133
"https://github.com/fbranda/measles/blob/main/Italy/2019/bulletins/RM_News_2018_58.pdf",2019,3,5,"Veneto",45.43490485,12.33845213,9,13,"N/1000000","1.8",4879133
"https://github.com/fbranda/measles/blob/main/Italy/2019/bulletins/RM_News_2018_58.pdf",2019,4,5,"Veneto",45.43490485,12.33845213,14,27,"N/1000000","2.9",4879133
"https://github.com/fbranda/measles/blob/main/Italy/2019/bulletins/RM_News_2018_58.pdf",2019,5,5,"Veneto",45.43490485,12.33845213,21,48,"N/1000000","4.3",4879133
"https://github.com/fbranda/measles/blob/main/Italy/2019/bulletins/RM_News_2018_58.pdf",2019,6,5,"Veneto",45.43490485,12.33845213,8,56,"N/1000000","1.6",4879133
"https://github.com/fbranda/measles/blob/main/Italy/2019/bulletins/RM_News_2018_58.pdf",2019,7,5,"Veneto",45.43490485,12.33845213,19,75,"N/1000000","3.9",4879133
"https://github.com/fbranda/measles/blob/main/Italy/2019/bulletins/RM_News_2018_58.pdf",2019,8,5,"Veneto",45.43490485,12.33845213,7,82,"N/1000000","1.4",4879133
"https://github.com/fbranda/measles/blob/main/Italy/2019/bulletins/RM_News_2018_58.pdf",2019,9,5,"Veneto",45.43490485,12.33845213,2,84,"N/1000000","0.4",4879133
"https://github.com/fbranda/measles/blob/main/Italy/2019/bulletins/RM_News_2018_58.pdf",2019,10,5,"Veneto",45.43490485,12.33845213,0,84,"N/1000000","0.0",4879133
"https://github.com/fbranda/measles/blob/main/Italy/2019/bulletins/RM_News_2018_58.pdf",2019,11,5,"Veneto",45.43490485,12.33845213,0,84,"N/1000000","0.0",4879133
"https://github.com/fbranda/measles/blob/main/Italy/2019/bulletins/RM_News_2018_58.pdf",2019,12,5,"Veneto",45.43490485,12.33845213,0,84,"N/1000000","0.0",4879133
